user_id,What,To,adjective,Time,From
user3,Login,,,2019-08-18 10:22:47,
user3,07323.png,left,ATTRACTIVE,2019-08-18 19:22:57,center
user3,11235.png,left,ATTRACTIVE,2019-08-18 19:22:57,center
user3,06433.png,left,ATTRACTIVE,2019-08-18 19:22:57,center
user3,20493.png,left,ATTRACTIVE,2019-08-18 19:22:57,center
user3,58154.png,right,ATTRACTIVE,2019-08-18 19:23:02,center
user3,58238.png,right,ATTRACTIVE,2019-08-18 19:23:02,center
user3,57807.png,right,ATTRACTIVE,2019-08-18 19:23:02,center
user3,05467.png,right,ATTRACTIVE,2019-08-18 19:23:02,center
user3,20170.png,right,ATTRACTIVE,2019-08-18 19:23:02,center
user3,16068.png,right,ATTRACTIVE,2019-08-18 19:23:02,center
user3,57036.png,right,ATTRACTIVE,2019-08-18 19:23:02,center
user3,58231.png,right,ATTRACTIVE,2019-08-18 19:23:02,center
user3,20827.png,right,ATTRACTIVE,2019-08-18 19:23:02,center
user3,20450.png,left,ATTRACTIVE,2019-08-18 19:23:03,center
user3,confirm,,,2019-08-18 10:23:04,
user3,20254.png,left,ATTRACTIVE,2019-08-18 19:23:17,center
user3,20768.png,left,ATTRACTIVE,2019-08-18 19:23:17,center
user3,58273.png,left,ATTRACTIVE,2019-08-18 19:23:17,center
user3,03950.png,left,ATTRACTIVE,2019-08-18 19:23:18,center
user3,10244.png,right,ATTRACTIVE,2019-08-18 19:23:24,center
user3,05957.png,right,ATTRACTIVE,2019-08-18 19:23:24,center
user3,18765.png,right,ATTRACTIVE,2019-08-18 19:23:24,center
user3,19794.png,right,ATTRACTIVE,2019-08-18 19:23:24,center
user3,20089.png,right,ATTRACTIVE,2019-08-18 19:23:24,center
user3,20792.png,right,ATTRACTIVE,2019-08-18 19:23:24,center
user3,57092.png,right,ATTRACTIVE,2019-08-18 19:23:24,center
user3,57850.png,right,ATTRACTIVE,2019-08-18 19:23:24,center
user3,57861.png,right,ATTRACTIVE,2019-08-18 19:23:24,center
user3,57907.png,right,ATTRACTIVE,2019-08-18 19:23:24,center
user3,confirm,,,2019-08-18 10:23:25,
user3,00197.png,left,ATTRACTIVE,2019-08-18 19:23:43,center
user3,01089.png,left,ATTRACTIVE,2019-08-18 19:23:43,center
user3,01167.png,left,ATTRACTIVE,2019-08-18 19:23:43,center
user3,57519.png,left,ATTRACTIVE,2019-08-18 19:23:43,center
user3,58180.png,left,ATTRACTIVE,2019-08-18 19:23:43,center
user3,07956.png,right,ATTRACTIVE,2019-08-18 19:23:47,center
user3,16065.png,right,ATTRACTIVE,2019-08-18 19:23:47,center
user3,13809.png,right,ATTRACTIVE,2019-08-18 19:23:47,center
user3,20121.png,right,ATTRACTIVE,2019-08-18 19:23:47,center
user3,20729.png,right,ATTRACTIVE,2019-08-18 19:23:47,center
user3,57581.png,right,ATTRACTIVE,2019-08-18 19:23:47,center
user3,57647.png,right,ATTRACTIVE,2019-08-18 19:23:47,center
user3,57754.png,right,ATTRACTIVE,2019-08-18 19:23:47,center
user3,58439.png,right,ATTRACTIVE,2019-08-18 19:23:47,center
user3,confirm,,,2019-08-18 10:23:48,
user3,02618.png,left,ATTRACTIVE,2019-08-18 19:24:04,center
user3,13406.png,left,ATTRACTIVE,2019-08-18 19:24:06,center
user3,57082.png,left,ATTRACTIVE,2019-08-18 19:24:08,center
user3,06187.png,right,ATTRACTIVE,2019-08-18 19:24:17,center
user3,16049.png,right,ATTRACTIVE,2019-08-18 19:24:17,center
user3,19857.png,right,ATTRACTIVE,2019-08-18 19:24:17,center
user3,57062.png,right,ATTRACTIVE,2019-08-18 19:24:17,center
user3,57528.png,right,ATTRACTIVE,2019-08-18 19:24:17,center
user3,57650.png,right,ATTRACTIVE,2019-08-18 19:24:17,center
user3,57934.png,right,ATTRACTIVE,2019-08-18 19:24:17,center
user3,57944.png,right,ATTRACTIVE,2019-08-18 19:24:17,center
user3,58323.png,right,ATTRACTIVE,2019-08-18 19:24:17,center
user3,58333.png,right,ATTRACTIVE,2019-08-18 19:24:17,center
user3,58540.png,right,ATTRACTIVE,2019-08-18 19:24:17,center
user3,confirm,,,2019-08-18 10:24:18,
user3,20022.png,left,ATTRACTIVE,2019-08-18 19:24:31,center
user3,57066.png,left,ATTRACTIVE,2019-08-18 19:24:31,center
user3,00502.png,right,ATTRACTIVE,2019-08-18 19:24:36,center
user3,05041.png,right,ATTRACTIVE,2019-08-18 19:24:36,center
user3,08494.png,right,ATTRACTIVE,2019-08-18 19:24:36,center
user3,11325.png,right,ATTRACTIVE,2019-08-18 19:24:36,center
user3,20157.png,right,ATTRACTIVE,2019-08-18 19:24:36,center
user3,20299.png,right,ATTRACTIVE,2019-08-18 19:24:36,center
user3,20721.png,right,ATTRACTIVE,2019-08-18 19:24:36,center
user3,20732.png,right,ATTRACTIVE,2019-08-18 19:24:36,center
user3,57572.png,right,ATTRACTIVE,2019-08-18 19:24:36,center
user3,57649.png,right,ATTRACTIVE,2019-08-18 19:24:36,center
user3,58357.png,right,ATTRACTIVE,2019-08-18 19:24:36,center
user3,20084.png,left,ATTRACTIVE,2019-08-18 19:24:37,center
user3,confirm,,,2019-08-18 10:24:38,
user3,02947.png,right,ATTRACTIVE,2019-08-18 19:24:52,center
user3,20590.png,right,ATTRACTIVE,2019-08-18 19:24:52,center
user3,14484.png,right,ATTRACTIVE,2019-08-18 19:24:52,center
user3,20806.png,right,ATTRACTIVE,2019-08-18 19:24:52,center
user3,57094.png,right,ATTRACTIVE,2019-08-18 19:24:52,center
user3,57133.png,right,ATTRACTIVE,2019-08-18 19:24:52,center
user3,57501.png,right,ATTRACTIVE,2019-08-18 19:24:52,center
user3,57873.png,right,ATTRACTIVE,2019-08-18 19:24:52,center
user3,57931.png,right,ATTRACTIVE,2019-08-18 19:24:52,center
user3,07623.png,left,ATTRACTIVE,2019-08-18 19:24:55,center
user3,16118.png,left,ATTRACTIVE,2019-08-18 19:24:55,center
user3,19838.png,left,ATTRACTIVE,2019-08-18 19:24:55,center
user3,19841.png,left,ATTRACTIVE,2019-08-18 19:24:55,center
user3,58245.png,left,ATTRACTIVE,2019-08-18 19:24:55,center
user3,confirm,,,2019-08-18 10:24:56,
user3,14832.png,left,ATTRACTIVE,2019-08-18 19:25:13,center
user3,58402.png,left,ATTRACTIVE,2019-08-18 19:25:13,center
user3,18279.png,right,ATTRACTIVE,2019-08-18 19:25:18,center
user3,18822.png,right,ATTRACTIVE,2019-08-18 19:25:18,center
user3,18472.png,right,ATTRACTIVE,2019-08-18 19:25:18,center
user3,20257.png,right,ATTRACTIVE,2019-08-18 19:25:18,center
user3,20424.png,right,ATTRACTIVE,2019-08-18 19:25:18,center
user3,20556.png,right,ATTRACTIVE,2019-08-18 19:25:18,center
user3,20608.png,right,ATTRACTIVE,2019-08-18 19:25:18,center
user3,20701.png,right,ATTRACTIVE,2019-08-18 19:25:18,center
user3,20990.png,right,ATTRACTIVE,2019-08-18 19:25:18,center
user3,57052.png,right,ATTRACTIVE,2019-08-18 19:25:18,center
user3,57731.png,right,ATTRACTIVE,2019-08-18 19:25:18,center
user3,16375.png,left,ATTRACTIVE,2019-08-18 19:25:19,center
user3,confirm,,,2019-08-18 10:25:20,
user3,02832.png,left,ATTRACTIVE,2019-08-18 19:25:33,center
user3,16917.png,left,ATTRACTIVE,2019-08-18 19:25:33,center
user3,00380.png,right,ATTRACTIVE,2019-08-18 19:25:38,center
user3,15726.png,right,ATTRACTIVE,2019-08-18 19:25:38,center
user3,17988.png,right,ATTRACTIVE,2019-08-18 19:25:38,center
user3,17507.png,right,ATTRACTIVE,2019-08-18 19:25:38,center
user3,19833.png,right,ATTRACTIVE,2019-08-18 19:25:38,center
user3,20756.png,right,ATTRACTIVE,2019-08-18 19:25:38,center
user3,57042.png,right,ATTRACTIVE,2019-08-18 19:25:38,center
user3,57054.png,right,ATTRACTIVE,2019-08-18 19:25:38,center
user3,57307.png,right,ATTRACTIVE,2019-08-18 19:25:38,center
user3,57858.png,right,ATTRACTIVE,2019-08-18 19:25:38,center
user3,58459.png,right,ATTRACTIVE,2019-08-18 19:25:38,center
user3,58345.png,right,ATTRACTIVE,2019-08-18 19:25:38,center
user3,confirm,,,2019-08-18 10:25:38,
user3,04588.png,right,ATTRACTIVE,2019-08-18 19:25:55,center
user3,20743.png,right,ATTRACTIVE,2019-08-18 19:25:55,center
user3,57165.png,right,ATTRACTIVE,2019-08-18 19:25:55,center
user3,57264.png,right,ATTRACTIVE,2019-08-18 19:25:55,center
user3,57546.png,right,ATTRACTIVE,2019-08-18 19:25:55,center
user3,57719.png,right,ATTRACTIVE,2019-08-18 19:25:55,center
user3,58226.png,right,ATTRACTIVE,2019-08-18 19:25:55,center
user3,58528.png,right,ATTRACTIVE,2019-08-18 19:25:55,center
user3,20009.png,left,ATTRACTIVE,2019-08-18 19:25:58,center
user3,20928.png,left,ATTRACTIVE,2019-08-18 19:25:58,center
user3,57115.png,left,ATTRACTIVE,2019-08-18 19:25:58,center
user3,57154.png,left,ATTRACTIVE,2019-08-18 19:25:58,center
user3,57640.png,left,ATTRACTIVE,2019-08-18 19:25:58,center
user3,58403.png,left,ATTRACTIVE,2019-08-18 19:25:58,center
user3,confirm,,,2019-08-18 10:25:59,
user3,20265.png,center,ATTRACTIVE,2019-08-18 19:26:08,center
user3,20265.png,left,ATTRACTIVE,2019-08-18 19:26:09,center
user3,06416.png,left,ATTRACTIVE,2019-08-18 19:26:18,center
user3,20032.png,left,ATTRACTIVE,2019-08-18 19:26:18,center
user3,57793.png,left,ATTRACTIVE,2019-08-18 19:26:18,center
user3,confirm,,,2019-08-18 10:26:23,
user3,19972.png,left,ATTRACTIVE,2019-08-18 19:26:39,center
user3,20162.png,left,ATTRACTIVE,2019-08-18 19:26:39,center
user3,57026.png,left,ATTRACTIVE,2019-08-18 19:26:39,center
user3,58094.png,left,ATTRACTIVE,2019-08-18 19:26:39,center
user3,20785.png,left,ATTRACTIVE,2019-08-18 19:26:39,center
user3,20352.png,right,ATTRACTIVE,2019-08-18 19:26:43,center
user3,20617.png,right,ATTRACTIVE,2019-08-18 19:26:43,center
user3,20643.png,right,ATTRACTIVE,2019-08-18 19:26:43,center
user3,20969.png,right,ATTRACTIVE,2019-08-18 19:26:43,center
user3,57464.png,right,ATTRACTIVE,2019-08-18 19:26:43,center
user3,57473.png,right,ATTRACTIVE,2019-08-18 19:26:43,center
user3,57490.png,right,ATTRACTIVE,2019-08-18 19:26:44,center
user3,58090.png,right,ATTRACTIVE,2019-08-18 19:26:44,center
user3,58302.png,right,ATTRACTIVE,2019-08-18 19:26:44,center
user3,confirm,,,2019-08-18 10:26:44,
user3,20144.png,left,ATTRACTIVE,2019-08-18 19:26:56,center
user3,20760.png,left,ATTRACTIVE,2019-08-18 19:26:56,center
user3,57745.png,left,ATTRACTIVE,2019-08-18 19:26:56,center
user3,57904.png,left,ATTRACTIVE,2019-08-18 19:26:56,center
user3,02254.png,right,ATTRACTIVE,2019-08-18 19:27:00,center
user3,06523.png,right,ATTRACTIVE,2019-08-18 19:27:00,center
user3,12019.png,right,ATTRACTIVE,2019-08-18 19:27:00,center
user3,09812.png,right,ATTRACTIVE,2019-08-18 19:27:00,center
user3,20124.png,right,ATTRACTIVE,2019-08-18 19:27:00,center
user3,20246.png,right,ATTRACTIVE,2019-08-18 19:27:00,center
user3,20426.png,right,ATTRACTIVE,2019-08-18 19:27:00,center
user3,20972.png,right,ATTRACTIVE,2019-08-18 19:27:00,center
user3,57723.png,right,ATTRACTIVE,2019-08-18 19:27:00,center
user3,57033.png,right,ATTRACTIVE,2019-08-18 19:27:00,center
user3,confirm,,,2019-08-18 10:27:01,
user3,05494.png,left,ATTRACTIVE,2019-08-18 19:27:12,center
user3,57221.png,left,ATTRACTIVE,2019-08-18 19:27:12,center
user3,57610.png,left,ATTRACTIVE,2019-08-18 19:27:12,center
user3,00045.png,right,ATTRACTIVE,2019-08-18 19:27:18,center
user3,00428.png,right,ATTRACTIVE,2019-08-18 19:27:18,center
user3,16266.png,right,ATTRACTIVE,2019-08-18 19:27:18,center
user3,18760.png,right,ATTRACTIVE,2019-08-18 19:27:18,center
user3,20101.png,right,ATTRACTIVE,2019-08-18 19:27:18,center
user3,20173.png,right,ATTRACTIVE,2019-08-18 19:27:18,center
user3,20802.png,right,ATTRACTIVE,2019-08-18 19:27:18,center
user3,20821.png,right,ATTRACTIVE,2019-08-18 19:27:18,center
user3,57004.png,right,ATTRACTIVE,2019-08-18 19:27:18,center
user3,11627.png,left,ATTRACTIVE,2019-08-18 19:27:19,center
user3,20046.png,left,ATTRACTIVE,2019-08-18 19:27:19,center
user3,confirm,,,2019-08-18 10:27:20,
user3,57146.png,left,ATTRACTIVE,2019-08-18 19:27:32,center
user3,57358.png,left,ATTRACTIVE,2019-08-18 19:27:32,center
user3,02845.png,right,ATTRACTIVE,2019-08-18 19:27:38,center
user3,13780.png,right,ATTRACTIVE,2019-08-18 19:27:38,center
user3,14442.png,right,ATTRACTIVE,2019-08-18 19:27:38,center
user3,16081.png,right,ATTRACTIVE,2019-08-18 19:27:38,center
user3,15872.png,right,ATTRACTIVE,2019-08-18 19:27:38,center
user3,19903.png,right,ATTRACTIVE,2019-08-18 19:27:38,center
user3,20004.png,right,ATTRACTIVE,2019-08-18 19:27:38,center
user3,20242.png,right,ATTRACTIVE,2019-08-18 19:27:38,center
user3,20594.png,right,ATTRACTIVE,2019-08-18 19:27:38,center
user3,57599.png,right,ATTRACTIVE,2019-08-18 19:27:38,center
user3,57144.png,right,ATTRACTIVE,2019-08-18 19:27:38,center
user3,57623.png,right,ATTRACTIVE,2019-08-18 19:27:38,center
user3,confirm,,,2019-08-18 10:27:39,
user3,00340.png,left,ATTRACTIVE,2019-08-18 19:27:53,center
user3,00688.png,left,ATTRACTIVE,2019-08-18 19:27:53,center
user3,57762.png,left,ATTRACTIVE,2019-08-18 19:27:53,center
user3,19896.png,left,ATTRACTIVE,2019-08-18 19:27:53,center
user3,58489.png,left,ATTRACTIVE,2019-08-18 19:27:53,center
user3,15215.png,center,ATTRACTIVE,2019-08-18 19:27:54,center
user3,15215.png,left,ATTRACTIVE,2019-08-18 19:27:55,center
user3,20777.png,left,ATTRACTIVE,2019-08-18 19:27:57,center
user3,11518.png,right,ATTRACTIVE,2019-08-18 19:28:01,center
user3,19890.png,right,ATTRACTIVE,2019-08-18 19:28:01,center
user3,20239.png,right,ATTRACTIVE,2019-08-18 19:28:01,center
user3,20440.png,right,ATTRACTIVE,2019-08-18 19:28:02,center
user3,20780.png,right,ATTRACTIVE,2019-08-18 19:28:02,center
user3,57227.png,right,ATTRACTIVE,2019-08-18 19:28:02,center
user3,57630.png,right,ATTRACTIVE,2019-08-18 19:28:02,center
user3,confirm,,,2019-08-18 10:28:02,
user3,06314.png,left,ATTRACTIVE,2019-08-18 19:28:11,center
user3,19975.png,left,ATTRACTIVE,2019-08-18 19:28:11,center
user3,57015.png,left,ATTRACTIVE,2019-08-18 19:28:11,center
user3,57592.png,left,ATTRACTIVE,2019-08-18 19:28:11,center
user3,58123.png,left,ATTRACTIVE,2019-08-18 19:28:11,center
user3,58546.png,left,ATTRACTIVE,2019-08-18 19:28:11,center
user3,00218.png,right,ATTRACTIVE,2019-08-18 19:28:17,center
user3,57315.png,right,ATTRACTIVE,2019-08-18 19:28:17,center
user3,20953.png,right,ATTRACTIVE,2019-08-18 19:28:17,center
user3,19029.png,right,ATTRACTIVE,2019-08-18 19:28:17,center
user3,57897.png,right,ATTRACTIVE,2019-08-18 19:28:17,center
user3,57485.png,right,ATTRACTIVE,2019-08-18 19:28:17,center
user3,57958.png,right,ATTRACTIVE,2019-08-18 19:28:17,center
user3,58004.png,right,ATTRACTIVE,2019-08-18 19:28:17,center
user3,confirm,,,2019-08-18 10:28:17,
user3,16656.png,left,ATTRACTIVE,2019-08-18 19:28:32,center
user3,20789.png,left,ATTRACTIVE,2019-08-18 19:28:32,center
user3,57412.png,left,ATTRACTIVE,2019-08-18 19:28:32,center
user3,58522.png,left,ATTRACTIVE,2019-08-18 19:28:32,center
user3,58150.png,left,ATTRACTIVE,2019-08-18 19:28:32,center
user3,09614.png,right,ATTRACTIVE,2019-08-18 19:28:38,center
user3,10035.png,right,ATTRACTIVE,2019-08-18 19:28:38,center
user3,19824.png,right,ATTRACTIVE,2019-08-18 19:28:38,center
user3,57132.png,right,ATTRACTIVE,2019-08-18 19:28:38,center
user3,57248.png,right,ATTRACTIVE,2019-08-18 19:28:38,center
user3,57331.png,right,ATTRACTIVE,2019-08-18 19:28:38,center
user3,57788.png,right,ATTRACTIVE,2019-08-18 19:28:38,center
user3,confirm,,,2019-08-18 10:28:40,
user3,00761.png,left,ATTRACTIVE,2019-08-18 19:28:54,center
user3,03583.png,left,ATTRACTIVE,2019-08-18 19:28:54,center
user3,58392.png,left,ATTRACTIVE,2019-08-18 19:28:54,center
user3,19849.png,right,ATTRACTIVE,2019-08-18 19:28:59,center
user3,20482.png,right,ATTRACTIVE,2019-08-18 19:28:59,center
user3,07609.png,right,ATTRACTIVE,2019-08-18 19:28:59,center
user3,20672.png,right,ATTRACTIVE,2019-08-18 19:28:59,center
user3,20736.png,right,ATTRACTIVE,2019-08-18 19:28:59,center
user3,20784.png,right,ATTRACTIVE,2019-08-18 19:28:59,center
user3,20893.png,right,ATTRACTIVE,2019-08-18 19:28:59,center
user3,57006.png,right,ATTRACTIVE,2019-08-18 19:28:59,center
user3,57048.png,right,ATTRACTIVE,2019-08-18 19:28:59,center
user3,57380.png,right,ATTRACTIVE,2019-08-18 19:28:59,center
user3,57697.png,right,ATTRACTIVE,2019-08-18 19:28:59,center
user3,confirm,,,2019-08-18 10:28:59,
user3,57207.png,left,ATTRACTIVE,2019-08-18 19:29:10,center
user3,57579.png,left,ATTRACTIVE,2019-08-18 19:29:10,center
user3,20795.png,left,ATTRACTIVE,2019-08-18 19:29:10,center
user3,58362.png,left,ATTRACTIVE,2019-08-18 19:29:10,center
user3,00360.png,right,ATTRACTIVE,2019-08-18 19:29:15,center
user3,12551.png,right,ATTRACTIVE,2019-08-18 19:29:15,center
user3,15131.png,right,ATTRACTIVE,2019-08-18 19:29:15,center
user3,20625.png,right,ATTRACTIVE,2019-08-18 19:29:15,center
user3,19935.png,right,ATTRACTIVE,2019-08-18 19:29:15,center
user3,57078.png,right,ATTRACTIVE,2019-08-18 19:29:15,center
user3,57163.png,right,ATTRACTIVE,2019-08-18 19:29:15,center
user3,57294.png,right,ATTRACTIVE,2019-08-18 19:29:15,center
user3,57665.png,right,ATTRACTIVE,2019-08-18 19:29:15,center
user3,57894.png,right,ATTRACTIVE,2019-08-18 19:29:15,center
user3,confirm,,,2019-08-18 10:29:15,
user3,06682.png,left,ATTRACTIVE,2019-08-18 19:29:28,center
user3,20959.png,left,ATTRACTIVE,2019-08-18 19:29:28,center
user3,57129.png,left,ATTRACTIVE,2019-08-18 19:29:28,center
user3,58320.png,left,ATTRACTIVE,2019-08-18 19:29:28,center
user3,08168.png,right,ATTRACTIVE,2019-08-18 19:29:33,center
user3,13668.png,right,ATTRACTIVE,2019-08-18 19:29:33,center
user3,20404.png,right,ATTRACTIVE,2019-08-18 19:29:33,center
user3,20585.png,right,ATTRACTIVE,2019-08-18 19:29:33,center
user3,20967.png,right,ATTRACTIVE,2019-08-18 19:29:33,center
user3,57001.png,right,ATTRACTIVE,2019-08-18 19:29:33,center
user3,57185.png,right,ATTRACTIVE,2019-08-18 19:29:33,center
user3,57301.png,right,ATTRACTIVE,2019-08-18 19:29:33,center
user3,57838.png,right,ATTRACTIVE,2019-08-18 19:29:33,center
user3,57992.png,right,ATTRACTIVE,2019-08-18 19:29:33,center
user3,confirm,,,2019-08-18 10:29:34,
user3,07798.png,left,ATTRACTIVE,2019-08-18 19:29:52,center
user3,18691.png,left,ATTRACTIVE,2019-08-18 19:29:52,center
user3,57672.png,left,ATTRACTIVE,2019-08-18 19:29:52,center
user3,58242.png,left,ATTRACTIVE,2019-08-18 19:29:52,center
user3,08725.png,right,ATTRACTIVE,2019-08-18 19:29:58,center
user3,11061.png,right,ATTRACTIVE,2019-08-18 19:29:58,center
user3,17489.png,right,ATTRACTIVE,2019-08-18 19:29:58,center
user3,17713.png,right,ATTRACTIVE,2019-08-18 19:29:58,center
user3,20540.png,right,ATTRACTIVE,2019-08-18 19:29:58,center
user3,20319.png,right,ATTRACTIVE,2019-08-18 19:29:58,center
user3,57003.png,right,ATTRACTIVE,2019-08-18 19:29:58,center
user3,57932.png,right,ATTRACTIVE,2019-08-18 19:29:58,center
user3,02609.png,left,ATTRACTIVE,2019-08-18 19:29:59,center
user3,13462.png,left,ATTRACTIVE,2019-08-18 19:29:59,center
user3,confirm,,,2019-08-18 10:29:59,
user3,16120.png,left,ATTRACTIVE,2019-08-18 19:30:15,center
user3,57804.png,left,ATTRACTIVE,2019-08-18 19:30:15,center
user3,20615.png,left,ATTRACTIVE,2019-08-18 19:30:15,center
user3,19812.png,right,ATTRACTIVE,2019-08-18 19:30:20,center
user3,19847.png,right,ATTRACTIVE,2019-08-18 19:30:20,center
user3,19860.png,right,ATTRACTIVE,2019-08-18 19:30:20,center
user3,20324.png,right,ATTRACTIVE,2019-08-18 19:30:20,center
user3,20581.png,right,ATTRACTIVE,2019-08-18 19:30:20,center
user3,20957.png,right,ATTRACTIVE,2019-08-18 19:30:20,center
user3,57035.png,right,ATTRACTIVE,2019-08-18 19:30:20,center
user3,57789.png,right,ATTRACTIVE,2019-08-18 19:30:20,center
user3,57834.png,right,ATTRACTIVE,2019-08-18 19:30:20,center
user3,58530.png,right,ATTRACTIVE,2019-08-18 19:30:20,center
user3,20815.png,left,ATTRACTIVE,2019-08-18 19:30:21,center
user3,confirm,,,2019-08-18 10:30:22,
user3,20285.png,left,ATTRACTIVE,2019-08-18 19:30:29,center
user3,57453.png,left,ATTRACTIVE,2019-08-18 19:30:29,center
user3,57521.png,left,ATTRACTIVE,2019-08-18 19:30:29,center
user3,58187.png,left,ATTRACTIVE,2019-08-18 19:30:29,center
user3,06764.png,right,ATTRACTIVE,2019-08-18 19:30:33,center
user3,10858.png,right,ATTRACTIVE,2019-08-18 19:30:33,center
user3,13889.png,right,ATTRACTIVE,2019-08-18 19:30:33,center
user3,18022.png,right,ATTRACTIVE,2019-08-18 19:30:33,center
user3,20666.png,right,ATTRACTIVE,2019-08-18 19:30:33,center
user3,20733.png,right,ATTRACTIVE,2019-08-18 19:30:33,center
user3,57098.png,right,ATTRACTIVE,2019-08-18 19:30:33,center
user3,57178.png,right,ATTRACTIVE,2019-08-18 19:30:33,center
user3,57636.png,right,ATTRACTIVE,2019-08-18 19:30:33,center
user3,10945.png,left,ATTRACTIVE,2019-08-18 19:30:34,center
user3,confirm,,,2019-08-18 10:30:35,
user3,05946.png,left,ATTRACTIVE,2019-08-18 19:30:47,center
user3,10471.png,left,ATTRACTIVE,2019-08-18 19:30:47,center
user3,13567.png,left,ATTRACTIVE,2019-08-18 19:30:47,center
user3,07631.png,right,ATTRACTIVE,2019-08-18 19:30:53,center
user3,05544.png,right,ATTRACTIVE,2019-08-18 19:30:53,center
user3,10906.png,right,ATTRACTIVE,2019-08-18 19:30:53,center
user3,16826.png,right,ATTRACTIVE,2019-08-18 19:30:53,center
user3,20067.png,right,ATTRACTIVE,2019-08-18 19:30:53,center
user3,20253.png,right,ATTRACTIVE,2019-08-18 19:30:53,center
user3,20691.png,right,ATTRACTIVE,2019-08-18 19:30:53,center
user3,57109.png,right,ATTRACTIVE,2019-08-18 19:30:53,center
user3,57766.png,right,ATTRACTIVE,2019-08-18 19:30:53,center
user3,57792.png,right,ATTRACTIVE,2019-08-18 19:30:53,center
user3,57639.png,right,ATTRACTIVE,2019-08-18 19:30:53,center
user3,confirm,,,2019-08-18 10:30:53,
user3,20720.png,left,ATTRACTIVE,2019-08-18 19:31:02,center
user3,57065.png,left,ATTRACTIVE,2019-08-18 19:31:02,center
user3,57190.png,left,ATTRACTIVE,2019-08-18 19:31:02,center
user3,58035.png,left,ATTRACTIVE,2019-08-18 19:31:02,center
user3,57541.png,left,ATTRACTIVE,2019-08-18 19:31:02,center
user3,00445.png,right,ATTRACTIVE,2019-08-18 19:31:07,center
user3,05456.png,right,ATTRACTIVE,2019-08-18 19:31:07,center
user3,06291.png,right,ATTRACTIVE,2019-08-18 19:31:07,center
user3,09330.png,right,ATTRACTIVE,2019-08-18 19:31:07,center
user3,12639.png,right,ATTRACTIVE,2019-08-18 19:31:07,center
user3,16522.png,right,ATTRACTIVE,2019-08-18 19:31:07,center
user3,20412.png,right,ATTRACTIVE,2019-08-18 19:31:07,center
user3,20525.png,right,ATTRACTIVE,2019-08-18 19:31:07,center
user3,58468.png,right,ATTRACTIVE,2019-08-18 19:31:07,center
user3,confirm,,,2019-08-18 10:31:07,
user3,13296.png,left,ATTRACTIVE,2019-08-18 19:31:31,center
user3,20848.png,left,ATTRACTIVE,2019-08-18 19:31:31,center
user3,57507.png,left,ATTRACTIVE,2019-08-18 19:31:31,center
user3,57666.png,left,ATTRACTIVE,2019-08-18 19:31:31,center
user3,08088.png,right,ATTRACTIVE,2019-08-18 19:31:36,center
