user_id,What,To,adjective,Time,From
user3,00609.png,left,ATTRACTIVE,2019-08-18 19:38:57,center
user3,confirm,,,2019-08-18 10:38:58,
user3,57068.png,center,ATTRACTIVE,2019-08-18 19:39:00,center
user3,04823.png,left,ATTRACTIVE,2019-08-18 19:39:11,center
user3,20006.png,left,ATTRACTIVE,2019-08-18 19:39:11,center
user3,20481.png,left,ATTRACTIVE,2019-08-18 19:39:11,center
user3,20077.png,left,ATTRACTIVE,2019-08-18 19:39:11,center
user3,57847.png,left,ATTRACTIVE,2019-08-18 19:39:11,center
user3,06128.png,right,ATTRACTIVE,2019-08-18 19:39:15,center
user3,04870.png,right,ATTRACTIVE,2019-08-18 19:39:15,center
user3,08472.png,right,ATTRACTIVE,2019-08-18 19:39:15,center
user3,13134.png,right,ATTRACTIVE,2019-08-18 19:39:15,center
user3,19864.png,right,ATTRACTIVE,2019-08-18 19:39:15,center
user3,20503.png,right,ATTRACTIVE,2019-08-18 19:39:15,center
user3,57068.png,right,ATTRACTIVE,2019-08-18 19:39:15,center
user3,57230.png,right,ATTRACTIVE,2019-08-18 19:39:15,center
user3,57746.png,right,ATTRACTIVE,2019-08-18 19:39:15,center
user3,confirm,,,2019-08-18 10:39:16,
user3,20604.png,left,ATTRACTIVE,2019-08-18 19:39:28,center
user3,57168.png,left,ATTRACTIVE,2019-08-18 19:39:28,center
user3,10505.png,right,ATTRACTIVE,2019-08-18 19:39:33,center
user3,11004.png,right,ATTRACTIVE,2019-08-18 19:39:33,center
user3,16727.png,right,ATTRACTIVE,2019-08-18 19:39:33,center
user3,16864.png,right,ATTRACTIVE,2019-08-18 19:39:33,center
user3,20648.png,right,ATTRACTIVE,2019-08-18 19:39:33,center
user3,19993.png,right,ATTRACTIVE,2019-08-18 19:39:33,center
user3,57162.png,right,ATTRACTIVE,2019-08-18 19:39:33,center
user3,57166.png,right,ATTRACTIVE,2019-08-18 19:39:33,center
user3,57214.png,right,ATTRACTIVE,2019-08-18 19:39:33,center
user3,58158.png,right,ATTRACTIVE,2019-08-18 19:39:33,center
user3,57241.png,right,ATTRACTIVE,2019-08-18 19:39:33,center
user3,58549.png,right,ATTRACTIVE,2019-08-18 19:39:33,center
user3,confirm,,,2019-08-18 10:39:34,
user3,57718.png,left,ATTRACTIVE,2019-08-18 19:41:12,center
user3,58170.png,left,ATTRACTIVE,2019-08-18 19:41:12,center
user3,58400.png,left,ATTRACTIVE,2019-08-18 19:41:12,center
user3,57025.png,left,ATTRACTIVE,2019-08-18 19:41:13,center
user3,02671.png,right,ATTRACTIVE,2019-08-18 19:41:17,center
user3,06066.png,right,ATTRACTIVE,2019-08-18 19:41:17,center
user3,17701.png,right,ATTRACTIVE,2019-08-18 19:41:17,center
user3,13717.png,right,ATTRACTIVE,2019-08-18 19:41:17,center
user3,57043.png,right,ATTRACTIVE,2019-08-18 19:41:17,center
user3,57203.png,right,ATTRACTIVE,2019-08-18 19:41:17,center
user3,57279.png,right,ATTRACTIVE,2019-08-18 19:41:17,center
user3,57714.png,right,ATTRACTIVE,2019-08-18 19:41:17,center
user3,57912.png,right,ATTRACTIVE,2019-08-18 19:41:17,center
user3,58308.png,right,ATTRACTIVE,2019-08-18 19:41:17,center
user3,confirm,,,2019-08-18 10:41:18,
user3,20073.png,left,ATTRACTIVE,2019-08-18 19:41:26,center
user3,57812.png,left,ATTRACTIVE,2019-08-18 19:41:26,center
user3,58369.png,left,ATTRACTIVE,2019-08-18 19:41:26,center
user3,03266.png,right,ATTRACTIVE,2019-08-18 19:41:32,center
user3,07787.png,right,ATTRACTIVE,2019-08-18 19:41:32,center
user3,06362.png,right,ATTRACTIVE,2019-08-18 19:41:32,center
user3,13475.png,right,ATTRACTIVE,2019-08-18 19:41:32,center
user3,20456.png,right,ATTRACTIVE,2019-08-18 19:41:32,center
user3,16240.png,right,ATTRACTIVE,2019-08-18 19:41:32,center
user3,20876.png,right,ATTRACTIVE,2019-08-18 19:41:32,center
user3,57130.png,right,ATTRACTIVE,2019-08-18 19:41:32,center
user3,20932.png,right,ATTRACTIVE,2019-08-18 19:41:32,center
user3,57250.png,right,ATTRACTIVE,2019-08-18 19:41:32,center
user3,58441.png,right,ATTRACTIVE,2019-08-18 19:41:32,center
user3,confirm,,,2019-08-18 10:41:33,
user3,11032.png,left,ATTRACTIVE,2019-08-18 19:41:58,center
user3,57197.png,left,ATTRACTIVE,2019-08-18 19:41:58,center
user3,57281.png,left,ATTRACTIVE,2019-08-18 19:41:58,center
user3,58065.png,left,ATTRACTIVE,2019-08-18 19:41:58,center
user3,58297.png,left,ATTRACTIVE,2019-08-18 19:41:58,center
user3,58374.png,left,ATTRACTIVE,2019-08-18 19:41:58,center
user3,00511.png,right,ATTRACTIVE,2019-08-18 19:42:01,center
user3,20463.png,right,ATTRACTIVE,2019-08-18 19:42:01,center
user3,21000.png,right,ATTRACTIVE,2019-08-18 19:42:01,center
user3,20899.png,right,ATTRACTIVE,2019-08-18 19:42:01,center
user3,57193.png,right,ATTRACTIVE,2019-08-18 19:42:01,center
user3,57073.png,right,ATTRACTIVE,2019-08-18 19:42:01,center
user3,57510.png,right,ATTRACTIVE,2019-08-18 19:42:01,center
user3,57564.png,right,ATTRACTIVE,2019-08-18 19:42:01,center
user3,confirm,,,2019-08-18 10:42:02,
user3,03694.png,left,ATTRACTIVE,2019-08-18 19:42:11,center
user3,14043.png,left,ATTRACTIVE,2019-08-18 19:42:11,center
user3,05435.png,left,ATTRACTIVE,2019-08-18 19:42:11,center
user3,58340.png,left,ATTRACTIVE,2019-08-18 19:42:11,center
user3,00545.png,right,ATTRACTIVE,2019-08-18 19:42:15,center
user3,02583.png,right,ATTRACTIVE,2019-08-18 19:42:15,center
user3,05477.png,right,ATTRACTIVE,2019-08-18 19:42:15,center
user3,00554.png,right,ATTRACTIVE,2019-08-18 19:42:15,center
user3,12038.png,right,ATTRACTIVE,2019-08-18 19:42:15,center
user3,02435.png,right,ATTRACTIVE,2019-08-18 19:42:15,center
user3,20387.png,right,ATTRACTIVE,2019-08-18 19:42:15,center
user3,20583.png,right,ATTRACTIVE,2019-08-18 19:42:15,center
user3,20667.png,right,ATTRACTIVE,2019-08-18 19:42:15,center
user3,57364.png,right,ATTRACTIVE,2019-08-18 19:42:15,center
user3,confirm,,,2019-08-18 10:42:15,
user3,13299.png,left,ATTRACTIVE,2019-08-18 19:42:24,center
user3,20971.png,left,ATTRACTIVE,2019-08-18 19:42:24,center
user3,57198.png,left,ATTRACTIVE,2019-08-18 19:42:24,center
user3,01897.png,right,ATTRACTIVE,2019-08-18 19:42:30,center
user3,08862.png,right,ATTRACTIVE,2019-08-18 19:42:30,center
user3,19999.png,right,ATTRACTIVE,2019-08-18 19:42:30,center
user3,20358.png,right,ATTRACTIVE,2019-08-18 19:42:30,center
user3,20805.png,right,ATTRACTIVE,2019-08-18 19:42:30,center
user3,20950.png,right,ATTRACTIVE,2019-08-18 19:42:30,center
user3,20964.png,right,ATTRACTIVE,2019-08-18 19:42:30,center
user3,57549.png,right,ATTRACTIVE,2019-08-18 19:42:30,center
user3,58509.png,right,ATTRACTIVE,2019-08-18 19:42:30,center
user3,57811.png,right,ATTRACTIVE,2019-08-18 19:42:30,center
user3,57191.png,left,ATTRACTIVE,2019-08-18 19:42:31,center
user3,confirm,,,2019-08-18 10:42:32,
user3,19873.png,left,ATTRACTIVE,2019-08-18 19:42:43,center
user3,57914.png,left,ATTRACTIVE,2019-08-18 19:42:43,center
user3,57103.png,left,ATTRACTIVE,2019-08-18 19:42:43,center
user3,02156.png,right,ATTRACTIVE,2019-08-18 19:42:48,center
user3,04219.png,right,ATTRACTIVE,2019-08-18 19:42:48,center
user3,06824.png,right,ATTRACTIVE,2019-08-18 19:42:48,center
user3,14852.png,right,ATTRACTIVE,2019-08-18 19:42:48,center
user3,17425.png,right,ATTRACTIVE,2019-08-18 19:42:48,center
user3,18398.png,right,ATTRACTIVE,2019-08-18 19:42:48,center
user3,19831.png,right,ATTRACTIVE,2019-08-18 19:42:48,center
user3,19933.png,right,ATTRACTIVE,2019-08-18 19:42:48,center
user3,20005.png,right,ATTRACTIVE,2019-08-18 19:42:48,center
user3,20578.png,right,ATTRACTIVE,2019-08-18 19:42:48,center
user3,20836.png,right,ATTRACTIVE,2019-08-18 19:42:48,center
user3,confirm,,,2019-08-18 10:42:49,
user8,Login,,,2019-08-19 12:12:10,
user8,16259.png,left,ATTRACTIVE,2019-08-19 21:12:18,center
user8,00751.png,right,ATTRACTIVE,2019-08-19 21:12:19,center
user8,20282.png,center,ATTRACTIVE,2019-08-19 21:12:27,center
user8,20282.png,center,ATTRACTIVE,2019-08-19 21:12:48,center
user8,20282.png,left,ATTRACTIVE,2019-08-19 21:12:52,center
user8,20084.png,left,ATTRACTIVE,2019-08-19 21:12:52,center
user8,05276.png,left,ATTRACTIVE,2019-08-19 21:12:52,center
user8,11299.png,right,ATTRACTIVE,2019-08-19 21:13:08,center
user8,14326.png,right,ATTRACTIVE,2019-08-19 21:13:08,center
user8,02947.png,right,ATTRACTIVE,2019-08-19 21:13:08,center
user8,57590.png,right,ATTRACTIVE,2019-08-19 21:13:08,center
user8,confirm,,,2019-08-19 12:13:22,
user8,05544.png,left,ATTRACTIVE,2019-08-19 21:14:21,center
user8,10249.png,left,ATTRACTIVE,2019-08-19 21:14:21,center
user8,57998.png,left,ATTRACTIVE,2019-08-19 21:14:21,center
user8,58357.png,left,ATTRACTIVE,2019-08-19 21:14:21,center
user8,20593.png,right,ATTRACTIVE,2019-08-19 21:14:27,center
user8,20736.png,right,ATTRACTIVE,2019-08-19 21:14:27,center
user8,19824.png,right,ATTRACTIVE,2019-08-19 21:14:27,center
user8,20871.png,right,ATTRACTIVE,2019-08-19 21:14:27,center
user8,57207.png,right,ATTRACTIVE,2019-08-19 21:14:27,center
user8,confirm,,,2019-08-19 12:14:39,
user8,20126.png,center,ATTRACTIVE,2019-08-19 21:14:56,center
user8,14404.png,right,ATTRACTIVE,2019-08-19 21:15:05,center
user8,20005.png,right,ATTRACTIVE,2019-08-19 21:15:05,center
user8,20126.png,right,ATTRACTIVE,2019-08-19 21:15:05,center
user8,20691.png,right,ATTRACTIVE,2019-08-19 21:15:05,center
user8,57301.png,right,ATTRACTIVE,2019-08-19 21:15:05,center
user8,05396.png,center,ATTRACTIVE,2019-08-19 21:15:08,center
user8,05396.png,left,ATTRACTIVE,2019-08-19 21:15:14,center
user8,57006.png,left,ATTRACTIVE,2019-08-19 21:15:16,center
user8,confirm,,,2019-08-19 12:15:27,
user8,20647.png,left,ATTRACTIVE,2019-08-19 21:15:27,center
user8,20959.png,left,ATTRACTIVE,2019-08-19 21:15:27,center
user8,16218.png,center,ATTRACTIVE,2019-08-19 21:15:30,center
user8,08494.png,right,ATTRACTIVE,2019-08-19 21:15:40,center
user8,16218.png,right,ATTRACTIVE,2019-08-19 21:15:40,center
user8,20022.png,center,ATTRACTIVE,2019-08-19 21:15:40,center
user8,20022.png,center,ATTRACTIVE,2019-08-19 21:15:41,center
user8,20022.png,left,ATTRACTIVE,2019-08-19 21:15:42,center
user8,20795.png,left,ATTRACTIVE,2019-08-19 21:15:53,center
user8,confirm,,,2019-08-19 12:16:11,
user8,00554.png,right,ATTRACTIVE,2019-08-19 21:16:18,center
user8,06782.png,right,ATTRACTIVE,2019-08-19 21:16:18,center
user8,12537.png,right,ATTRACTIVE,2019-08-19 21:16:18,center
user8,18472.png,right,ATTRACTIVE,2019-08-19 21:16:18,center
user8,19974.png,center,ATTRACTIVE,2019-08-19 21:16:19,center
user8,19974.png,right,ATTRACTIVE,2019-08-19 21:16:21,center
user8,19974.png,center,ATTRACTIVE,2019-08-19 21:16:22,right
user8,58459.png,left,ATTRACTIVE,2019-08-19 21:16:26,center
user8,confirm,,,2019-08-19 12:16:37,
user8,17701.png,right,ATTRACTIVE,2019-08-19 21:25:01,center
user8,57248.png,right,ATTRACTIVE,2019-08-19 21:25:01,center
user8,57052.png,right,ATTRACTIVE,2019-08-19 21:25:05,center
user8,57013.png,left,ATTRACTIVE,2019-08-19 21:25:13,center
user8,confirm,,,2019-08-19 12:25:27,
user8,57400.png,left,ATTRACTIVE,2019-08-19 21:25:26,center
user8,57919.png,left,ATTRACTIVE,2019-08-19 21:25:26,center
user8,58123.png,left,ATTRACTIVE,2019-08-19 21:25:26,center
user8,58083.png,left,ATTRACTIVE,2019-08-19 21:25:26,center
user8,00779.png,center,ATTRACTIVE,2019-08-19 21:25:27,center
user8,06764.png,right,ATTRACTIVE,2019-08-19 21:25:35,center
user8,20257.png,right,ATTRACTIVE,2019-08-19 21:25:35,center
user8,20158.png,right,ATTRACTIVE,2019-08-19 21:25:35,center
user8,19794.png,right,ATTRACTIVE,2019-08-19 21:25:35,center
user8,confirm,,,2019-08-19 12:25:45,
user8,58150.png,left,ATTRACTIVE,2019-08-19 21:29:44,center
user8,58187.png,left,ATTRACTIVE,2019-08-19 21:29:44,center
user8,03823.png,right,ATTRACTIVE,2019-08-19 21:29:50,center
user8,57062.png,right,ATTRACTIVE,2019-08-19 21:29:52,center
user8,confirm,,,2019-08-19 12:30:11,
user6,Login,,,2019-08-19 15:49:14,
user6,57933.png,center,ATTRACTIVE,2019-08-20 01:03:46,center
user6,57933.png,right,ATTRACTIVE,2019-08-20 01:04:11,center
user6,20959.png,center,ATTRACTIVE,2019-08-20 01:04:14,center
user6,20959.png,left,ATTRACTIVE,2019-08-20 01:04:21,center
user6,16375.png,left,ATTRACTIVE,2019-08-20 01:04:23,center
user6,57721.png,right,ATTRACTIVE,2019-08-20 01:04:29,center
user6,11061.png,right,ATTRACTIVE,2019-08-20 01:04:33,center
user6,58530.png,left,ATTRACTIVE,2019-08-20 01:04:36,center
user6,10465.png,left,ATTRACTIVE,2019-08-20 01:04:36,center
user6,15598.png,left,ATTRACTIVE,2019-08-20 01:04:36,center
user6,57036.png,left,ATTRACTIVE,2019-08-20 01:04:36,center
user6,57036.png,center,ATTRACTIVE,2019-08-20 01:04:42,center
user6,confirm,,,2019-08-19 15:51:16,
user6,20246.png,right,ATTRACTIVE,2019-08-20 01:05:06,center
user6,20487.png,right,ATTRACTIVE,2019-08-20 01:05:10,center
user6,19818.png,right,ATTRACTIVE,2019-08-20 01:05:11,center
user6,17489.png,right,ATTRACTIVE,2019-08-20 01:05:12,center
user6,57579.png,left,ATTRACTIVE,2019-08-20 01:05:18,center
user6,57662.png,left,ATTRACTIVE,2019-08-20 01:05:22,center
user6,57006.png,left,ATTRACTIVE,2019-08-20 01:05:32,center
user6,02986.png,left,ATTRACTIVE,2019-08-20 01:05:32,center
user6,57006.png,center,ATTRACTIVE,2019-08-20 01:05:34,center
user6,57380.png,right,ATTRACTIVE,2019-08-20 01:05:42,center
user6,20538.png,right,ATTRACTIVE,2019-08-20 01:05:51,center
user6,confirm,,,2019-08-19 15:52:15,
user6,58543.png,right,ATTRACTIVE,2019-08-20 01:06:12,center
user6,58215.png,left,ATTRACTIVE,2019-08-20 01:06:28,center
user6,12038.png,right,ATTRACTIVE,2019-08-20 01:06:31,center
user6,20720.png,left,ATTRACTIVE,2019-08-20 01:06:44,center
user6,57426.png,right,ATTRACTIVE,2019-08-20 01:06:47,center
user6,57197.png,right,ATTRACTIVE,2019-08-20 01:06:52,center
user6,58166.png,left,ATTRACTIVE,2019-08-20 01:06:54,center
user6,20063.png,right,ATTRACTIVE,2019-08-20 01:06:57,center
user6,confirm,,,2019-08-19 15:53:20,
user6,19165.png,left,ATTRACTIVE,2019-08-20 01:07:07,center
user6,06752.png,left,ATTRACTIVE,2019-08-20 01:07:11,center
user6,57359.png,right,ATTRACTIVE,2019-08-20 01:07:14,center
user6,58359.png,left,ATTRACTIVE,2019-08-20 01:07:15,center
user6,57666.png,left,ATTRACTIVE,2019-08-20 01:07:17,center
user6,57004.png,right,ATTRACTIVE,2019-08-20 01:07:20,center
user6,57248.png,right,ATTRACTIVE,2019-08-20 01:07:21,center
user6,14783.png,left,ATTRACTIVE,2019-08-20 01:07:23,center
user6,19847.png,right,ATTRACTIVE,2019-08-20 01:07:24,center
user6,58522.png,left,ATTRACTIVE,2019-08-20 01:07:27,center
user6,58554.png,right,ATTRACTIVE,2019-08-20 01:07:28,center
user6,20540.png,left,ATTRACTIVE,2019-08-20 01:07:35,center
user6,confirm,,,2019-08-19 15:53:56,
user6,08088.png,right,ATTRACTIVE,2019-08-20 01:07:55,center
user6,57040.png,right,ATTRACTIVE,2019-08-20 01:08:01,center
user6,20848.png,left,ATTRACTIVE,2019-08-20 01:08:02,center
user6,20838.png,right,ATTRACTIVE,2019-08-20 01:08:02,center
user6,58353.png,right,ATTRACTIVE,2019-08-20 01:08:05,center
user6,57162.png,right,ATTRACTIVE,2019-08-20 01:08:07,center
user6,20185.png,right,ATTRACTIVE,2019-08-20 01:08:08,center
user6,20032.png,left,ATTRACTIVE,2019-08-20 01:08:09,center
user6,13462.png,left,ATTRACTIVE,2019-08-20 01:08:21,center
user6,16068.png,left,ATTRACTIVE,2019-08-20 01:08:21,center
user6,16068.png,right,ATTRACTIVE,2019-08-20 01:08:23,center
user6,19890.png,right,ATTRACTIVE,2019-08-20 01:08:29,center
user6,confirm,,,2019-08-19 15:54:51,
user6,20000.png,right,ATTRACTIVE,2019-08-20 01:08:40,center
user6,20317.png,left,ATTRACTIVE,2019-08-20 01:08:43,center
user6,20493.png,left,ATTRACTIVE,2019-08-20 01:08:45,center
user6,57883.png,left,ATTRACTIVE,2019-08-20 01:08:48,center
user6,57236.png,right,ATTRACTIVE,2019-08-20 01:08:49,center
user6,20696.png,left,ATTRACTIVE,2019-08-20 01:08:59,center
user6,20861.png,left,ATTRACTIVE,2019-08-20 01:08:59,center
user6,20861.png,center,ATTRACTIVE,2019-08-20 01:09:02,center
user6,19903.png,right,ATTRACTIVE,2019-08-20 01:09:04,center
user6,18022.png,right,ATTRACTIVE,2019-08-20 01:09:07,center
user6,20352.png,right,ATTRACTIVE,2019-08-20 01:09:17,center
user6,confirm,,,2019-08-19 15:55:44,
user6,20285.png,center,ATTRACTIVE,2019-08-20 01:09:45,center
user6,20285.png,center,ATTRACTIVE,2019-08-20 01:09:46,center
user6,20285.png,center,ATTRACTIVE,2019-08-20 01:09:48,center
user6,20285.png,center,ATTRACTIVE,2019-08-20 01:09:50,center
user6,20285.png,left,ATTRACTIVE,2019-08-20 01:09:54,center
user6,20450.png,left,ATTRACTIVE,2019-08-20 01:09:58,center
user6,57113.png,left,ATTRACTIVE,2019-08-20 01:10:08,center
user6,57641.png,left,ATTRACTIVE,2019-08-20 01:10:06,center
user6,20760.png,left,ATTRACTIVE,2019-08-20 01:10:09,center
user6,57708.png,left,ATTRACTIVE,2019-08-20 01:10:13,center
user6,57910.png,right,ATTRACTIVE,2019-08-20 01:10:14,center
user6,57357.png,right,ATTRACTIVE,2019-08-20 01:10:16,center
user6,18472.png,right,ATTRACTIVE,2019-08-20 01:10:17,center
user6,17701.png,right,ATTRACTIVE,2019-08-20 01:10:18,center
user6,confirm,,,2019-08-19 15:56:46,
user6,57615.png,left,ATTRACTIVE,2019-08-20 01:10:34,center
user6,58273.png,left,ATTRACTIVE,2019-08-20 01:10:35,center
user6,57891.png,right,ATTRACTIVE,2019-08-20 01:10:46,center
user6,57581.png,right,ATTRACTIVE,2019-08-20 01:10:53,center
user6,19802.png,right,ATTRACTIVE,2019-08-20 01:10:57,center
user6,19029.png,right,ATTRACTIVE,2019-08-20 01:10:59,center
user6,06432.png,right,ATTRACTIVE,2019-08-20 01:11:01,center
user6,05472.png,right,ATTRACTIVE,2019-08-20 01:11:10,center
user6,58256.png,right,ATTRACTIVE,2019-08-20 01:11:10,center
user6,20121.png,right,ATTRACTIVE,2019-08-20 01:11:12,center
user6,confirm,,,2019-08-19 15:57:34,
user6,20777.png,left,ATTRACTIVE,2019-08-20 01:11:21,center
user6,57852.png,left,ATTRACTIVE,2019-08-20 01:11:23,center
user6,57681.png,left,ATTRACTIVE,2019-08-20 01:11:24,center
user6,57610.png,left,ATTRACTIVE,2019-08-20 01:11:24,center
user6,05206.png,left,ATTRACTIVE,2019-08-20 01:11:31,center
user6,10244.png,right,ATTRACTIVE,2019-08-20 01:11:33,center
user6,13064.png,right,ATTRACTIVE,2019-08-20 01:11:38,center
user6,14442.png,right,ATTRACTIVE,2019-08-20 01:11:39,center
user6,20774.png,right,ATTRACTIVE,2019-08-20 01:11:42,center
user6,20367.png,left,ATTRACTIVE,2019-08-20 01:11:43,center
user6,19804.png,right,ATTRACTIVE,2019-08-20 01:11:46,center
user6,57992.png,left,ATTRACTIVE,2019-08-20 01:11:57,center
user6,confirm,,,2019-08-19 15:58:17,
user6,00770.png,right,ATTRACTIVE,2019-08-20 01:12:08,center
user6,57895.png,left,ATTRACTIVE,2019-08-20 01:12:16,center
user6,13108.png,left,ATTRACTIVE,2019-08-20 01:12:23,center
user6,02832.png,left,ATTRACTIVE,2019-08-20 01:12:26,center
user6,02254.png,right,ATTRACTIVE,2019-08-20 01:12:28,center
user6,20170.png,right,ATTRACTIVE,2019-08-20 01:12:29,center
user6,57399.png,left,ATTRACTIVE,2019-08-20 01:12:34,center
user6,57672.png,left,ATTRACTIVE,2019-08-20 01:12:40,center
user6,57177.png,right,ATTRACTIVE,2019-08-20 01:12:41,center
user6,20589.png,right,ATTRACTIVE,2019-08-20 01:12:42,center
user6,58313.png,right,ATTRACTIVE,2019-08-20 01:12:46,center
user6,confirm,,,2019-08-19 15:59:07,
user6,11299.png,right,ATTRACTIVE,2019-08-20 01:12:57,center
user6,02671.png,right,ATTRACTIVE,2019-08-20 01:12:59,center
user6,04219.png,right,ATTRACTIVE,2019-08-20 01:13:01,center
user6,19811.png,right,ATTRACTIVE,2019-08-20 01:13:03,center
user6,20416.png,left,ATTRACTIVE,2019-08-20 01:13:03,center
user6,20482.png,right,ATTRACTIVE,2019-08-20 01:13:10,center
user6,57789.png,left,ATTRACTIVE,2019-08-20 01:13:15,center
user6,57354.png,right,ATTRACTIVE,2019-08-20 01:13:16,center
user6,57510.png,right,ATTRACTIVE,2019-08-20 01:13:20,center
user6,57019.png,right,ATTRACTIVE,2019-08-20 01:13:21,center
user6,confirm,,,2019-08-19 15:59:44,
user6,57003.png,left,ATTRACTIVE,2019-08-20 01:13:34,center
user6,58538.png,right,ATTRACTIVE,2019-08-20 01:13:35,center
user6,57214.png,right,ATTRACTIVE,2019-08-20 01:13:36,center
user6,57065.png,left,ATTRACTIVE,2019-08-20 01:13:37,center
user6,05435.png,left,ATTRACTIVE,2019-08-20 01:13:39,center
user6,03823.png,right,ATTRACTIVE,2019-08-20 01:13:40,center
user6,13475.png,right,ATTRACTIVE,2019-08-20 01:13:41,center
user6,07637.png,right,ATTRACTIVE,2019-08-20 01:13:42,center
user6,confirm,,,2019-08-19 16:00:22,
user6,05494.png,left,ATTRACTIVE,2019-08-20 01:14:15,center
user6,06314.png,left,ATTRACTIVE,2019-08-20 01:14:16,center
user6,07787.png,left,ATTRACTIVE,2019-08-20 01:14:18,center
user6,20440.png,right,ATTRACTIVE,2019-08-20 01:14:20,center
user6,19830.png,right,ATTRACTIVE,2019-08-20 01:14:23,center
user6,14852.png,left,ATTRACTIVE,2019-08-20 01:14:27,center
user6,20583.png,right,ATTRACTIVE,2019-08-20 01:14:33,center
user6,57030.png,right,ATTRACTIVE,2019-08-20 01:14:33,center
user6,58528.png,right,ATTRACTIVE,2019-08-20 01:14:33,center
user6,57190.png,right,ATTRACTIVE,2019-08-20 01:14:34,center
user6,confirm,,,2019-08-19 16:00:56,
user6,57452.png,right,ATTRACTIVE,2019-08-20 01:15:23,center
user6,57632.png,right,ATTRACTIVE,2019-08-20 01:15:25,center
user6,58540.png,right,ATTRACTIVE,2019-08-20 01:15:25,center
user6,58405.png,right,ATTRACTIVE,2019-08-20 01:15:26,center
user6,57814.png,right,ATTRACTIVE,2019-08-20 01:15:28,center
user6,57485.png,right,ATTRACTIVE,2019-08-20 01:15:29,center
user6,20265.png,left,ATTRACTIVE,2019-08-20 01:15:32,center
user6,17713.png,right,ATTRACTIVE,2019-08-20 01:15:34,center
user6,57123.png,right,ATTRACTIVE,2019-08-20 01:15:36,center
user6,57355.png,right,ATTRACTIVE,2019-08-20 01:15:37,center
user6,58071.png,left,ATTRACTIVE,2019-08-20 01:15:47,center
user6,confirm,,,2019-08-19 16:02:09,
user6,20020.png,left,ATTRACTIVE,2019-08-20 01:16:04,center
user6,19909.png,right,ATTRACTIVE,2019-08-20 01:16:08,center
user6,10505.png,right,ATTRACTIVE,2019-08-20 01:16:09,center
user6,58463.png,left,ATTRACTIVE,2019-08-20 01:16:25,center
user6,57719.png,right,ATTRACTIVE,2019-08-20 01:16:39,center
user6,00197.png,left,ATTRACTIVE,2019-08-20 01:16:44,center
user6,confirm,,,2019-08-19 16:03:04,
user6,15726.png,right,ATTRACTIVE,2019-08-20 01:17:03,center
user6,20089.png,right,ATTRACTIVE,2019-08-20 01:17:05,center
user6,57478.png,right,ATTRACTIVE,2019-08-20 01:17:06,center
user6,57129.png,left,ATTRACTIVE,2019-08-20 01:17:07,center
user6,20053.png,right,ATTRACTIVE,2019-08-20 01:17:12,center
user6,19973.png,right,ATTRACTIVE,2019-08-20 01:17:13,center
